Date,Time,Julian_Day,Julian_Century,Geom_Mean_Long_Sun(deg),Geom_Mean_Anom_Sun(deg),Eccent_Earth_Orbit,Sun_Eq_of_Ctr,Sun_True_Long(deg),Sun_True_Anom(deg),Sun_Rad_Vector(AUs),Sun_App_Long(deg),Mean_Obliq_Ecliptic(deg),Obliq_Corr(deg),Sun_Rt_Ascen(deg),Sun_Declin(deg),var_y,Eq_of_Time(min),HA_Sunrise(deg),Solar_Noon(LST),Sunrise_Time(LST),Sunset_Time(LST),Sunlight_Duration(min),Dark_Duration(min),True_Solar_Time(min),Hour_Angle(deg),Solar_Zenith_Angle(deg),Solar_Elevation_Angle(deg),Approx_Atomospheric_Refraction,Solar_Elevation_corr(deg),Solar_Azimuth_Angle(deg_cw_from_N)
2021-04-01,12:00:00,2459306.2916666665,0.21249258498744727,10.363116405222172,8007.060356275183,0.01669969572830728,1.912819897427631,12.275936302649804,8008.973176172611,0.9994230436902063,12.265650313591912,23.43652781955241,23.437231284462516,11.280754456910813,4.84719299135854,0.043026750806213265,-3.688023725854536,95.45690261253812,12:30:53,6:09:03,18:52:42,763.6552209003049,676.3447790996951,689.1119762741455,-7.722005931463627,37.49255955533461,52.50744044466539,0.01237170407135714,52.51981214873675,167.29276274816596
2021-04-02,12:00:00,2459307.2916666665,0.2125199634953186,11.348763768914068,8008.045956555118,0.016699694575922637,1.9135386035493602,13.262302372463429,8009.959495158668,0.9997103356082722,13.252017599328665,23.43652746351769,23.4372332030422,12.192783244446064,5.231308825631652,0.04302675805093905,-3.3942432678785615,95.8041376386241,12:30:35,6:07:22,18:53:47,766.4331011089928,673.5668988910072,689.4057567321215,-7.648560816969621,37.10163894896143,52.89836105103857,0.01219806455401389,52.910559115592584,167.3073938821393
2021-04-03,12:00:00,2459308.2916666665,0.21254734200318992,12.334411132607784,8009.031556835055,0.016699693423537804,1.9136905649135387,14.248101697521323,8010.945247399969,0.9999976309933754,14.23781814423444,23.436527107482974,23.437235121019057,13.10540536262804,5.613885429447853,0.043026765293389155,-3.1028901679113186,96.15066867215027,12:30:18,6:05:41,18:54:54,769.2053493772022,670.7946506227978,689.6971098320887,-7.575722541977825,36.71234417710746,53.28765582289254,0.012026909061423193,53.299682731953965,167.32156837655987
2021-04-04,12:00:00,2459309.2916666665,0.21257472051106124,13.32005849629968,8010.017157114991,0.016699692271152783,1.9132763483867294,15.233334844686409,8011.930433463378,1.0002848448313253,15.22305251517112,23.436526751448255,23.437237038391142,14.01869877990726,5.99482658196123,0.043026772533556246,-2.8142698032598936,96.49644557822218,12:30:00,6:04:00,18:55:59,771.9715646257774,668.0284353742226,689.9857301967402,-7.5035674508149555,36.324782853426356,53.675217146573644,0.011858220327620687,53.68707536690126,167.33516563668036
2021-04-05,12:00:00,2459310.2916666665,0.21260209901893254,14.305705859992486,8011.0027573949255,0.016699691118767568,1.9122966872577507,16.218002547250236,8012.915054082183,1.0005718922784608,16.207721445429204,23.436526395413537,23.43723895515652,14.932740544140255,6.374036318408087,0.04302677977143302,-2.528683900132285,96.84141703207916,12:29:43,6:02:21,18:57:04,774.7313362566333,665.2686637433667,690.2713160998678,-7.432170975033046,35.93906213501596,54.06093786498404,0.011691981341835415,54.072629846325874,167.34806272444735
2021-04-06,12:00:00,2459311.2916666665,0.21262947752680386,15.29135322368711,8011.988357674862,0.016699689966382165,1.9107524802966587,17.20210570398377,8013.899110155158,1.0008586886862694,17.19182583377861,23.43652603937882,23.437240871313243,15.84760672595554,6.751418923285255,0.043026787007012124,-2.246430357324014,97.18553043245403,12:29:26,6:00:41,18:58:10,777.4842434596322,662.5157565403678,690.5535696426759,-7.361607589331015,35.555288727609664,54.444711272390336,0.011528175389278077,54.456239447779616,167.36013439613942
2021-04-07,12:00:00,2459312.2916666665,0.21265685603467518,16.277000587381735,8012.973957954796,0.016699688813996572,1.90864479076965,18.185645378151385,8014.882602745565,1.001145149625771,18.175366743482666,23.4365256833441,23.437242786859372,16.76337236152215,7.126878924344774,0.043026794240286215,-1.9678030645702502,97.5287318162967,12:29:10,5:59:03,18:59:16,780.2298545303736,659.7701454696264,690.8321969354297,-7.291950766142577,35.173568890854725,54.826431109145275,0.011366786088808789,54.83779789523408,167.3712531491583
2021-04-08,12:00:00,2459313.2916666665,0.2126842345425465,17.26264795107727,8013.959558234731,0.016699687661610788,1.9059748454109744,19.168622796488243,8015.865533080142,1.0014311909116838,19.158345401275476,23.436525327309383,23.437244701792967,17.680111394674523,7.500321087464589,0.043026801471247995,-1.6930917150334692,97.8709657749764,12:28:53,5:57:23,19:00:22,782.9677261998112,657.0322738001888,691.1069082849665,-7.223272928758377,34.79400844359233,55.20599155640767,0.011207797427639504,55.217199353835305,167.38128927897014
2021-04-09,12:00:00,2459314.2916666665,0.21271161305041783,18.248295314772804,8014.945158514667,0.016699686509224817,1.9027440333530372,20.151039348125842,8016.84790254802,1.001716728626332,20.140763196287477,23.436524971274668,23.43724661611209,18.597896618339774,7.871650412448695,0.043026808699890125,-1.422581611466698,98.21217537208392,12:28:37,5:55:46,19:01:27,785.6974029766714,654.3025970233286,691.3774183885332,-7.155645402866696,34.41671276905707,55.58328723094293,0.011051193793219635,55.59433842473615,167.39011094723674
2021-04-10,12:00:00,2459315.2916666665,0.21273899155828915,19.233942678469248,8015.9307587946005,0.016699685356838655,1.898953905015839,21.13289658348509,8017.829712699617,1.0020016791433215,21.12262167893851,23.43652461523995,23.4372485298148,19.516799615251866,8.240772129822645,0.043026815926205275,-1.1565534656523355,98.55230206297954,12:28:21,5:54:08,19:02:33,788.4184165038363,651.5815834961637,691.6434465343477,-7.089138366413067,34.0417868198977,55.9582131801023,0.010896960002439489,55.96911014010474,167.39758426220487
2021-04-11,12:00:00,2459316.2916666665,0.21276637006616048,20.21959004216569,8016.916359074536,0.0166996842044523,1.8946061709567725,22.114196213122465,8018.810965245492,1.002285959150965,22.103922559784003,23.436524259205235,23.43725044289916,20.43689069791317,8.607591698676895,0.04302682315018614,-0.8952831907980264,98.89128561623437,12:28:05,5:52:31,19:03:38,791.130284929875,648.869715070125,691.904716809202,-7.0238207976995,33.66933512293045,56.33066487706955,0.010745081328282724,56.34140995839783,167.40357337246633
2021-04-12,12:00:00,2459317.2916666665,0.2127937485740318,21.205237405863045,8017.90195935447,0.016699683052065758,1.8897027006820997,23.094940106545145,8019.791662055152,1.0025694856754466,23.084667708330052,23.436523903170517,23.437252355363228,21.358238847799328,8.972014805621102,0.04302683037182539,-0.6390416866397187,99.22906403713695,12:27:50,5:50:55,19:04:44,793.8325122970956,646.1674877029044,692.1609583133602,-6.959760421659951,33.29946178352032,56.70053821647968,0.01059554352404549,56.711133760003726,167.40794057522862
